corp_code,name,position,compensation,salary_source,salary_type
00791209,-,-,-,개인별보수,exact
00791209,,미등기임원,"67,210,000",미등기임원,estimate
00791209,,"등기이사(사외이사, 감사위원회 위원 제외)","156,551,000",임원전체보수유형,estimate
00791209,,사외이사(감사위원회 위원 제외),"10,236,000",임원전체보수유형,estimate
00791209,,감사위원회 위원,-,임원전체보수유형,estimate
00791209,,감사,"22,019,000",임원전체보수유형,estimate
00153621,-,-,-,개인별보수,exact
00153621,,미등기임원,"138,652,000",미등기임원,estimate
00153621,,"등기이사(사외이사, 감사위원회 위원 제외)","58,433,000",임원전체보수유형,estimate
00153621,,사외이사(감사위원회 위원 제외),"24,000,000",임원전체보수유형,estimate
00153621,,감사위원회 위원,-,임원전체보수유형,estimate
00153621,,감사,"31,311,000",임원전체보수유형,estimate
00503668,신익현,대표이사,"805,000,000",개인별보수,exact
00503668,,미등기임원,"365,000,000",미등기임원,estimate
00503668,,"등기이사(사외이사, 감사위원회 위원 제외)","505,000,000",임원전체보수유형,estimate
00503668,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00503668,,감사위원회 위원,"91,000,000",임원전체보수유형,estimate
00503668,,감사,-,임원전체보수유형,estimate
01316245,-,-,-,개인별보수,exact
01316245,,미등기임원,"227,000,000",미등기임원,estimate
01316245,,"등기이사(사외이사, 감사위원회 위원 제외)","367,000,000",임원전체보수유형,estimate
01316245,,사외이사(감사위원회 위원 제외),"49,000,000",임원전체보수유형,estimate
01316245,,감사위원회 위원,"62,000,000",임원전체보수유형,estimate
01316245,,감사,-,임원전체보수유형,estimate
00111810,윤재춘,"대표이사
사장","501,000,000",개인별보수,exact
00111810,,미등기임원,"307,000,000",미등기임원,estimate
00111810,,"등기이사(사외이사, 감사위원회 위원 제외)","451,000,000",임원전체보수유형,estimate
00111810,,사외이사(감사위원회 위원 제외),"73,000,000",임원전체보수유형,estimate
00111810,,감사위원회 위원,-,임원전체보수유형,estimate
00111810,,감사,"70,000,000",임원전체보수유형,estimate
00159209,-,-,-,개인별보수,exact
00159209,-,-,-,개인별보수,exact
00159209,,미등기임원,-,미등기임원,estimate
00159209,,"등기이사(사외이사, 감사위원회 위원 제외)","171,234,000",임원전체보수유형,estimate
00159209,,사외이사(감사위원회 위원 제외),"28,555,000",임원전체보수유형,estimate
00159209,,감사위원회 위원,-,임원전체보수유형,estimate
00159209,,감사,"165,091,000",임원전체보수유형,estimate
00104519,-,-,-,개인별보수,exact
00104519,,미등기임원,"84,000,000",미등기임원,estimate
00104519,,"등기이사(사외이사, 감사위원회 위원 제외)","18,000,000",임원전체보수유형,estimate
00104519,,사외이사(감사위원회 위원 제외),"5,000,000",임원전체보수유형,estimate
00104519,,감사위원회 위원,-,임원전체보수유형,estimate
00104519,,감사,"18,000,000",임원전체보수유형,estimate
00155124,-,-,-,개인별보수,exact
00155124,,미등기임원,"131,000,000",미등기임원,estimate
00155124,,"등기이사(사외이사, 감사위원회 위원 제외)","285,000,000",임원전체보수유형,estimate
00155124,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00155124,,감사위원회 위원,"21,000,000",임원전체보수유형,estimate
00155124,,감사,-,임원전체보수유형,estimate
00244455,방경만,대표이사,"1,174,000,000",개인별보수,exact
00244455,백복인,퇴임 대표이사,"4,296,000,000",개인별보수,exact
00244455,,미등기임원,"345,000,000",미등기임원,estimate
00244455,,"등기이사(사외이사, 감사위원회 위원 제외)","5,470,000,000",임원전체보수유형,estimate
00244455,,사외이사(감사위원회 위원 제외),"95,000,000",임원전체보수유형,estimate
00244455,,감사위원회 위원,"95,000,000",임원전체보수유형,estimate
00244455,,감사,-,임원전체보수유형,estimate
00258801,정신아,대표이사,"613,000,000",개인별보수,exact
00258801,홍은택,(前)대표이사,"2,012,000,000",개인별보수,exact
00258801,,미등기임원,"351,000,000",미등기임원,estimate
00258801,,"등기이사(사외이사, 감사위원회 위원 제외)","1,185,000,000",임원전체보수유형,estimate
00258801,,사외이사(감사위원회 위원 제외),"78,000,000",임원전체보수유형,estimate
00258801,,감사위원회 위원,"83,000,000",임원전체보수유형,estimate
00258801,,감사,-,임원전체보수유형,estimate
00261443,박병무,대표이사(CEO),"2,004,000,000",개인별보수,exact
00261443,김택진,대표이사(CEO),"3,585,000,000",개인별보수,exact
00261443,,미등기임원,"507,000,000",미등기임원,estimate
00261443,,"등기이사(사외이사, 감사위원회 위원 제외)","2,795,000,000",임원전체보수유형,estimate
00261443,,사외이사(감사위원회 위원 제외),"87,000,000",임원전체보수유형,estimate
00261443,,감사위원회 위원,"86,000,000",임원전체보수유형,estimate
00261443,,감사,-,임원전체보수유형,estimate
00349097,-,-,-,개인별보수,exact
00349097,,미등기임원,"233,579,000",미등기임원,estimate
00349097,,"등기이사(사외이사, 감사위원회 위원 제외)","136,779,000",임원전체보수유형,estimate
00349097,,사외이사(감사위원회 위원 제외),"55,351,000",임원전체보수유형,estimate
00349097,,감사위원회 위원,"56,932,000",임원전체보수유형,estimate
00349097,,감사,-,임원전체보수유형,estimate
00357360,김지원,대표이사,"552,000,000",개인별보수,exact
00357360,,미등기임원,"153,000,000",미등기임원,estimate
00357360,,"등기이사(사외이사, 감사위원회 위원 제외)","201,000,000",임원전체보수유형,estimate
00357360,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00357360,,감사위원회 위원,"36,000,000",임원전체보수유형,estimate
00357360,,감사,-,임원전체보수유형,estimate
00390055,-,-,-,개인별보수,exact
00390055,-,-,-,개인별보수,exact
00390055,,미등기임원,"238,783,000",미등기임원,estimate
00390055,,"등기이사(사외이사, 감사위원회 위원 제외)","111,543,000",임원전체보수유형,estimate
00390055,,사외이사(감사위원회 위원 제외),"50,000,000",임원전체보수유형,estimate
00390055,,감사위원회 위원,-,임원전체보수유형,estimate
00390055,,감사,"129,200,000",임원전체보수유형,estimate
00427483,이창재,"대표이사
사장","650,000,000",개인별보수,exact
00427483,,미등기임원,"219,000,000",미등기임원,estimate
00427483,,"등기이사(사외이사, 감사위원회 위원 제외)","469,000,000",임원전체보수유형,estimate
00427483,,사외이사(감사위원회 위원 제외),"33,000,000",임원전체보수유형,estimate
00427483,,감사위원회 위원,-,임원전체보수유형,estimate
00427483,,감사,"60,000,000",임원전체보수유형,estimate
00131780,최성환,사장,"1,269,000,000",개인별보수,exact
00131780,이호정,사장/대표이사,"1,359,000,000",개인별보수,exact
00131780,,미등기임원,"556,000,000",미등기임원,estimate
00131780,,"등기이사(사외이사, 감사위원회 위원 제외)","876,000,000",임원전체보수유형,estimate
00131780,,사외이사(감사위원회 위원 제외),"121,000,000",임원전체보수유형,estimate
00131780,,감사위원회 위원,"94,000,000",임원전체보수유형,estimate
00131780,,감사,-,임원전체보수유형,estimate
01854763,조현상,대표이사,"4,390,000,000",개인별보수,exact
01854763,,미등기임원,"149,000,000",미등기임원,estimate
01854763,,"등기이사(사외이사, 감사위원회 위원 제외)","1,645,000,000",임원전체보수유형,estimate
01854763,,사외이사(감사위원회 위원 제외),"27,000,000",임원전체보수유형,estimate
01854763,,감사위원회 위원,"27,000,000",임원전체보수유형,estimate
01854763,,감사,-,임원전체보수유형,estimate
00155319,김준형*,사내이사 부사장,"585,000,000",개인별보수,exact
00155319,김기수*,사내이사 부사장,"625,000,000",개인별보수,exact
00155319,정기섭,대표이사 사장,"1,162,000,000",개인별보수,exact
00155319,장인화,대표이사 회장,"1,223,000,000",개인별보수,exact
00155319,유병옥**,前 사내이사 부사장,"2,426,000,000",개인별보수,exact
00155319,최정우**,前 대표이사 회장,"4,006,000,000",개인별보수,exact
00155319,,미등기임원,"548,000,000",미등기임원,estimate
00155319,,"등기이사(사외이사, 감사위원회 위원 제외)","1,306,000,000",임원전체보수유형,estimate
00155319,,사외이사(감사위원회 위원 제외),"125,000,000",임원전체보수유형,estimate
00155319,,감사위원회 위원,"128,000,000",임원전체보수유형,estimate
00155319,,감사,-,임원전체보수유형,estimate
00157681,김상원,이사,"692,000,000",개인별보수,exact
00157681,김우찬,이사,"1,133,000,000",개인별보수,exact
00157681,김용석,대표이사,"2,093,000,000",개인별보수,exact
00157681,,미등기임원,"325,000,000",미등기임원,estimate
00157681,,"등기이사(사외이사, 감사위원회 위원 제외)","1,289,000,000",임원전체보수유형,estimate
00157681,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00157681,,감사위원회 위원,"80,000,000",임원전체보수유형,estimate
00157681,,감사,-,임원전체보수유형,estimate
00234412,김덕주,전무,"525,000,000",개인별보수,exact
00234412,윌리엄김,대표,"2,714,000,000",개인별보수,exact
00234412,,미등기임원,"361,000,000",미등기임원,estimate
00234412,,"등기이사(사외이사, 감사위원회 위원 제외)","1,211,000,000",임원전체보수유형,estimate
00234412,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00234412,,감사위원회 위원,"60,000,000",임원전체보수유형,estimate
00234412,,감사,-,임원전체보수유형,estimate
00939687,-,-,-,개인별보수,exact
00939687,-,-,-,개인별보수,exact
00939687,,미등기임원,"136,588,000",미등기임원,estimate
00939687,,"등기이사(사외이사, 감사위원회 위원 제외)","276,042,000",임원전체보수유형,estimate
00939687,,사외이사(감사위원회 위원 제외),"40,000,000",임원전체보수유형,estimate
00939687,,감사위원회 위원,"53,250,000",임원전체보수유형,estimate
00939687,,감사,-,임원전체보수유형,estimate
00108241,황청용,부사장,"536,046,000",개인별보수,exact
00108241,이병학,사장,"733,604,000",개인별보수,exact
00108241,신동원,회장,"1,732,732,000",개인별보수,exact
00108241,,미등기임원,"298,838,000",미등기임원,estimate
00108241,,"등기이사(사외이사, 감사위원회 위원 제외)","1,000,794,000",임원전체보수유형,estimate
00108241,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00108241,,감사위원회 위원,"42,000,000",임원전체보수유형,estimate
00108241,,감사,-,임원전체보수유형,estimate
00453284,송종화,부회장,"787,000,000",개인별보수,exact
00453284,권원강,회장,"1,480,000,000",개인별보수,exact
00453284,,미등기임원,"130,000,000",미등기임원,estimate
00453284,,"등기이사(사외이사, 감사위원회 위원 제외)","768,000,000",임원전체보수유형,estimate
00453284,,사외이사(감사위원회 위원 제외),"27,000,000",임원전체보수유형,estimate
00453284,,감사위원회 위원,"39,000,000",임원전체보수유형,estimate
00453284,,감사,-,임원전체보수유형,estimate
00540641,최성원,대표이사,"1,284,000,000",개인별보수,exact
00540641,,미등기임원,"345,600,000",미등기임원,estimate
00540641,,"등기이사(사외이사, 감사위원회 위원 제외)","379,380,000",임원전체보수유형,estimate
00540641,,사외이사(감사위원회 위원 제외),-,임원전체보수유형,estimate
00540641,,감사위원회 위원,"24,755,000",임원전체보수유형,estimate
